N1	N2	N3	R	W	anotacion
0.0001401362517857007	0.008063766429711962	0.0032916788849448628	5.446417552285265e-05	99.98844995425804	0
0.013781317413184734	0.004736376234939882	0.000208382513178208	2.1486216304768385e-05	99.98125243762239	0
0.011065032734397304	0.007270258028567752	0.0004680255833840909	0.00011508135957664902	99.98108160229407	0
0.011574113760626371	0.012333816173537413	0.0025577145287625997	0.0003603425186718621	99.9731740130184	0
0.006968081567563936	0.005888503707272999	8.866291171860224e-06	7.598004215620594e-07	99.98713378863357	0
0.013722966925038842	0.01135381346435462	0.001051505804293892	1.1632785642814846e-06	99.97387055052775	0
0.0003498563184804711	0.0009392848845304955	6.217951584710906e-05	8.065241045790436e-08	99.99864859862872	0
0.0012342126756470153	0.0033838313004286914	0.001108495487184216	6.999354305320422e-07	99.99427276060132	0
0.007971466381119785	0.01426690245689876	0.0021129063125930707	2.6641243823185756e-06	99.975646060725	0
0.002068506678653117	0.003494856746418181	0.0003575741802594747	1.0990020381916242e-06	99.99407796339263	0
0.09095733914282114	0.07979347486657173	0.02815575685003155	0.0001976773986147551	99.80089575174198	0
0.06398619684306216	0.034953810488825544	0.003643618011334844	0.00010437453898670667	99.8973120001178	0
0.009653607424506864	0.015343405686162473	0.001714235249277052	1.8224731729351465e-05	99.97327052690834	0
0.004457702415723812	0.0029990599106029516	0.0006660802543985535	1.4519944729709277e-05	99.99186263747454	0
0.05687861921333506	0.012376484124356798	7.581009008536669e-05	3.989019158869722e-05	99.93062919638064	0
0.09249499750683941	0.032259303722091216	0.00011240775598532878	0.00010053028094462955	99.87503276073414	0
0.05135831975427102	0.03184534024397417	0.0003156989139534486	0.00012008926295708225	99.91636055182485	0
5.322020723840258	0.06093375056096176	0.0002391717189137234	0.00022348093640032975	94.61658287294348	0
9.277842790646309	0.0503917587571306	0.0001300228539606298	0.00015353308171238368	90.6714818946609	0
20.285057207560524	0.03915289719415044	0.00020316108205112386	0.00037778118363380146	79.67520895297965	0
0.0747398903728862	0.017554219259467967	0.00011366029996895088	0.00030436733058022427	99.90728786273709	0
0.23089750532283754	0.07978689272093821	0.0011272976527314416	0.0014351887022757718	99.6867531156012	0
4.991476211909707	0.013226334608416001	7.812484233192802e-05	0.00016764395023653516	94.9950516846893	0
6.184825094362614	0.014006526637520366	5.838269947241398e-05	0.00017415671447427913	93.8009358395859	0
0.3676355073118897	0.03990112243748802	0.0004092514391911341	0.00036917534477040235	99.59168494346666	0
0.5432103397950041	0.04722929420864151	0.00032385550629766683	0.0003557733579504707	99.40888073713212	0
1.007324985926515	0.04167628659001584	0.00029206620984924535	0.0007304963074474943	98.94997616496617	0
0.4850310068376317	0.033517429415682476	0.00013152226013065594	0.0002873859985314291	99.48103265548801	0
0.4053560097946077	0.03620666461929159	0.0001907081779980206	0.0010645401996510287	99.55718207720847	0
0.4661782078547433	0.023182685208797703	7.076214856143949e-05	0.00042343222762385456	99.51014491256028	0
0.39695313997371906	0.019496249665281982	6.116392648957753e-05	0.0007023455115496443	99.58278710092297	0
1.4751784918947524	0.03402816136854039	0.00011064424089501315	0.00039253610352701907	98.49029016639228	0
9.544699458263484	0.08920097692547431	6.623924385639531e-05	0.00252182097831018	90.36351150458887	0
23.870639869407757	0.41885351875871335	0.0005555779658169496	0.004347760909925304	75.70560327295779	0
13.68687938310147	0.19565133800592502	0.00034035630211335196	0.002767103193339877	86.11436181939716	0
59.729297180246334	0.7118587918874195	0.0013890094196054282	0.006061676701562951	39.551393341745076	1
27.048926154475676	0.33683604750653223	0.0003780267654540497	0.002901395467972108	72.61095837578438	0
86.24691017529429	1.1140604550138709	0.0007422261452393709	0.002255808038399004	12.63603133550821	1
75.78870081127862	0.8541489228966023	0.0010943396521246199	0.0035982225285507603	23.352457703644085	1
77.18973741771188	11.362884488721805	0.008028329219237932	0.005581193262699667	11.433768571084373	1
48.114650095251335	49.25230235212356	0.058325790808015435	0.01963433146333679	2.5550874303537654	2
54.95553063527522	31.81849223424092	0.016037561568865474	0.074666070564392	13.135273498350594	1
44.74451407975408	52.99745617156576	0.11006671847938938	0.1038300230171127	2.044133007183649	2
16.123260148693042	82.17586727312593	0.21185622253056025	0.35937342349992174	1.1296429321505215	2
13.661214429618134	83.98427981337288	0.8541842381478691	0.5538047848568611	0.9465167340042624	2
3.8880688961778196	94.04361710651509	0.07009423009594459	1.5588865821414595	0.439333185069702	2
10.084624849832712	78.10933797526492	0.25721367327176453	9.127081481170613	2.4217420204600018	2
4.603526481985782	90.9173039557348	0.6346208647491799	1.5002617830966303	2.3442869144336007	2
2.581270709988755	91.72447634830039	1.9298621826967695	2.7674730634702134	0.9969176955438663	2
8.849945605641965	84.06113147419968	0.10287743512766309	2.0394211715754706	4.94662431345524	2
11.16581239254211	83.37717563335602	0.4309119105178329	2.2388711866643156	2.7872288769197344	2
0.6529182413008553	98.5261682218343	0.23467383526232766	0.1331324628381064	0.45310723876443615	2
1.401657746936613	97.61379650651314	0.47694044374093014	0.0805031560565893	0.4271021467527285	2
1.921494482478888	96.94653375653589	0.5560617676882257	0.10993904602871357	0.4659709472683	2
0.11732539864207336	86.47073525629555	13.216874817400415	0.007200642626437231	0.18786388503550547	2
0.267195611913025	98.11396526118287	1.4394022043364332	0.0056280531136439025	0.173808869454021	2
0.2701045750496033	96.44313457180736	3.085216610741344	0.002799764661679513	0.19874447774002926	2
0.22334533524169115	97.99638366049498	1.5776631236706817	0.0011328175378859523	0.2014750630547539	2
0.23373863718159285	58.02610582071601	41.17604191362778	0.002843053069405597	0.5612705754052049	2
0.36755695781299313	61.32113987476101	37.556297460009354	0.0027933633682956918	0.7522123440483445	2
0.08173674534854021	43.704582436496345	55.75320634650919	0.002566263141560799	0.457908208504382	3
0.10555850713623526	34.69291841422024	64.64369994961847	0.0017770849258757512	0.5560460440991912	3
0.0707994618545315	21.77859406320816	77.82740022275789	0.0012427431064623532	0.3219635090729501	3
0.045039043496239856	24.35653385235704	75.06201383455725	0.00149196897495678	0.5349213006144995	3
0.04144857428258196	10.841614423758774	87.82513481678987	0.001424849984357266	1.2903773351844294	3
0.05449587744796312	10.097010828052307	88.20522173783796	0.0008443740862392102	1.6424271825755135	3
0.03170175440061294	7.603689364142308	88.9797669732479	0.0009895914113189565	3.38385231679787	3
0.10177694600256708	11.77946105792577	86.803091678223	0.002040901325163766	1.3136294165234994	3
0.03104961364226951	4.426068668493467	94.42961102680766	0.0007174869195187886	1.1125532041370956	3
0.05209354806408232	10.223905351204083	87.77348755041882	0.000789675198492522	1.9497238751145376	3
0.03325756328009123	8.961589259559622	90.6455169965316	0.00039442588622983263	0.35924175474247083	3
0.019379808345520107	10.513283840307817	88.7049947079262	0.00036132431513650413	0.7619803191053254	3
0.008311674081519472	3.018142570067764	94.98243403071027	0.00014593304495103313	1.9909657920955022	3
0.01086723859299044	3.424475944895342	96.43391643283891	0.00010008633591602142	0.13064029733683535	3
0.005951717876081222	1.0811702343880456	97.87081095648233	0.00018105896433531757	1.0418860322892	3
0.003697421587066856	0.765988063229967	98.65886686773021	0.00011179172385590406	0.5713358557289032	3
0.002449149876292716	0.6032065785113011	98.84667560353434	8.199149134792591e-05	0.5475866765867069	3
0.003293452731618361	0.14168743861084684	99.48950078850875	8.364114621941481e-05	0.36543467900255444	3
0.0019405579659419003	0.1511878489909982	99.55168923537846	5.074590564387981e-05	0.2951316117589503	3
0.000980166048413155	0.18732643441874275	99.4089515052557	5.198702001035521e-05	0.40268990725713755	3
0.0019578957691194577	0.17464946698785394	99.15153592009008	4.6951613625961504e-05	0.6718097655393117	3
0.0006459746702464664	0.11844448056992032	99.07304889354968	3.281840903638628e-05	0.8078278328011381	3
0.0021429509926860217	0.08204154801758909	99.40778731613868	5.866716315602756e-05	0.5079695176878656	3
0.0020434893930250044	0.06825538790675598	99.78788720604175	6.888424454251363e-05	0.14174503241391886	3
0.010675588543386835	0.2152984007225077	98.46642056615251	0.00017818251416335784	1.307427262067461	3
0.004731249728131984	0.15925251404203597	98.91281009111562	0.00017328591387124077	0.9230328592003401	3
0.0024488369444077237	0.11734438190774538	99.15421362553268	0.00013442962524801985	0.7258587259899083	3
0.0026621880174223203	0.09694533649537135	99.7138514852411	0.00013837870037815929	0.18640261154570364	3
0.001721777537660919	0.10672392852662808	99.74483980760445	9.555351579679485e-05	0.14661893281548288	3
0.001546937789503326	0.10829087617758426	99.14350033004223	9.146950788950502e-05	0.7465703864827892	3
0.0012318807889059877	0.09390331290795927	99.41888572513827	5.154346322564187e-05	0.4859275377016431	3
0.0008928870606364281	0.06237948090093787	99.7196683771891	0.0001076977287923193	0.21695155712053837	3
0.0019175782868325248	0.06671847627059325	99.71123559656844	0.00010299413836670925	0.22002535473575768	3
0.0006082005677375928	0.0772600598337699	99.46779602964538	3.4412965239486363e-05	0.45430129698785426	3
0.0010507748959344442	0.05782204367195876	99.82059749316679	5.030366957164744e-05	0.12047938459576178	3
0.001333415731290012	0.06386396145233242	99.78224881429571	0.00011628051400283403	0.1524375280066805	3
0.0005822805698495273	0.07388412178669712	99.42740051042475	4.572829129767118e-05	0.49808735892741757	3
0.0008336489768612447	0.04969244084342562	99.82876090476549	7.995244373578116e-05	0.12063305297046235	3
0.001322954693883589	0.04953228314623436	99.32482915907237	3.673134218504955e-05	0.6242788717453328	3
