99.98819	0.0032896947	0.0030301546	0.0026792446	0.002805744	0
99.99031	0.0027099652	0.0024690942	0.0022121035	0.0022932529	0
99.990234	0.002742816	0.0025026132	0.0022229045	0.0022940482	0
99.98945	0.002990265	0.002715312	0.0023844112	0.002458365	0
99.98835	0.0033328044	0.0030037353	0.0026180446	0.0026959053	0
99.98694	0.003772735	0.0033666533	0.0029161617	0.0030005502	0
99.98481	0.004478607	0.0039193346	0.0033362412	0.0034509238	0
99.98327	0.0049632583	0.004343031	0.0036696463	0.0037637902	0
99.98056	0.005819777	0.005026801	0.0042330488	0.0043529226	0
99.97615	0.007180388	0.0061608097	0.005208991	0.005294578	0
99.96928	0.009533445	0.007872474	0.0065068067	0.0067992564	0
99.956635	0.013781119	0.011014115	0.00905898	0.009509988	0
99.88903	0.0370837	0.028033637	0.022169473	0.023685537	0
99.84947	0.052566368	0.037863698	0.028913412	0.031184932	0
97.879074	0.89108616	0.54722106	0.33261067	0.35000843	0
90.58462	4.9767632	2.032566	1.1476754	1.258373	0
99.68645	0.11496028	0.08092705	0.05678454	0.060880143	0
96.465195	1.7515113	0.73671883	0.48735583	0.55923206	0
96.79598	1.4567128	0.78027546	0.47560623	0.49143556	0
99.82331	0.06335537	0.042425737	0.03414356	0.036766194	0
99.91246	0.029065289	0.022132574	0.017812828	0.01852405	0
99.84062	0.056334987	0.038546424	0.03084114	0.033639092	0
99.9034	0.032589566	0.023804436	0.019320836	0.020885067	0
99.45452	0.21795712	0.12539086	0.0955319	0.10658633	0
99.92101	0.026301702	0.019738618	0.015960831	0.016988834	0
99.95622	0.013842721	0.011112906	0.009305471	0.009521461	0
99.94628	0.017132742	0.013620437	0.011465948	0.011493894	0
99.6842	0.11736597	0.07536901	0.06080156	0.06227168	0
3.3472862	93.43683	1.413278	0.8340395	0.9685694	1
0.7395054	98.13948	0.5210449	0.2726558	0.32730764	1
0.41206497	98.740944	0.423525	0.19233239	0.23113273	1
0.40651447	98.58013	0.5157548	0.2300471	0.2675509	1
0.9117074	95.96077	1.8457189	0.60657084	0.67524445	1
1.6260213	92.552826	3.7106302	1.0074221	1.1031036	1
0.6668509	1.4280717	96.28665	1.0720544	0.5463799	2
1.4146215	95.91382	1.4557594	0.5549877	0.6608095	1
1.9487936	2.0614238	94.089035	1.1385069	0.76223904	2
0.9235458	96.94414	1.1872979	0.4281587	0.5168534	1
1.5345947	92.8116	3.609807	0.9450307	1.0989736	1
0.5030719	1.3410596	96.99477	0.69915426	0.46194488	2
0.08531088	0.14884049	99.54037	0.14452799	0.08094946	2
0.13564622	0.2130099	99.25563	0.27023345	0.1254867	2
0.10800002	0.14202602	99.42074	0.22685991	0.1023788	2
0.14268751	0.24632654	99.22418	0.25086752	0.13593765	2
0.06575863	0.08997272	99.679276	0.107636556	0.05735584	2
0.2355537	0.41742083	98.66399	0.46408045	0.21896647	2
0.07886907	0.11764979	99.58803	0.14003931	0.0754142	2
0.10521226	0.14962848	99.443146	0.20367256	0.09834435	2
