0.00010824686553066758	0.011978977568547954	0.011658391497024035	0.0003488516536816828	99.97590553241521	0
0.003935562913349006	0.01828642089372365	0.004809882843337182	0.0004793432479562603	99.97248879010165	0
0.0759478527172013	0.040355091051045996	0.0008482043291058986	0.0018271363277996614	99.88102171557485	0
0.08934869451823088	0.04166123731830181	0.0008718983491814196	0.003020294621057839	99.86509787519323	0
0.11145513601802733	0.027074649786080682	0.0032061515330001596	0.0016660653679899627	99.8565979972949	0
0.04562379716884213	0.05590651354523415	0.03114372371188385	0.0024151630339167432	99.86491080254012	0
0.023195173168718705	0.014204380160484899	0.0026830889145169697	0.002300283723675705	99.9576170740326	0
0.017671164388285122	0.012063153522308964	0.00021180137812327356	0.0010141198509944192	99.9690397608603	0
0.01621504588471559	0.012075199278150732	0.0013693726298242574	0.0015562311893469565	99.96878415101797	0
0.07311242617469334	0.028360910288534383	0.00549150466082909	0.018168236024031448	99.87486692285191	0
0.01419257126675912	0.013736813950061936	0.005359255035271306	0.0007325367336175958	99.9659788230143	0
0.01022580430123522	0.007876992425188328	0.0012443180216639138	0.001516834430024029	99.9791360508219	0
0.008502578596718536	0.003416660737118253	0.00048048883240202957	0.0004532590436013383	99.98714701279016	0
0.08430919144782296	0.012332423500734237	0.0013020616109611113	0.004769327631531404	99.89728699580894	0
0.12096211367413566	0.028505678689042906	0.006062256108418547	0.002430702951046944	99.84203924857735	0
0.08414150728886519	0.03007284213292455	0.0013697925272286953	0.01872722770592866	99.86568863034505	0
0.041182003364448966	0.021762708473035856	0.003810955823146474	0.0015953562854027115	99.93164897605396	0
0.2308305434770497	0.07145441060645599	0.004170046843401633	0.006877938171744173	99.68666706090134	0
0.03219414958044803	0.07096431575128503	0.0010361746221595064	0.002575734212970213	99.89322962583314	0
0.08709652235013209	0.01454678190309709	0.00012856329512182048	0.010704481203746945	99.8875236512479	0
0.11905051057823472	0.01855877433776116	0.00014025128301991836	0.01087057523860714	99.85137988856236	0
0.08399013426345624	0.168520537627953	0.002980936128609268	0.013674724929526894	99.73083366705046	0
0.014595050453109675	0.016883129079784696	0.001617298065920539	0.0009504313728548583	99.96595409102834	0
0.013255784618133816	0.010845596841936058	0.0001170468421395495	0.001516581475429906	99.97426499022235	0
1.0803819129046305e-20	6.1448820779687765e-21	1.1250501603377892e-21	100.0	5.93270635050214e-17	4
0.010342490983146128	0.014892214474085137	0.00017311161095460637	0.0006771227976273558	99.97391506013419	0
0.009508757593884526	0.015481744738661372	0.00041340706642909375	0.0005594560942256187	99.9740366345068	0
