99.98809	0.003375212	0.0030520067	0.0026961921	0.0027903102	0
99.99035	0.002754012	0.002465172	0.0022016533	0.0022342438	0
99.98972	0.0029624063	0.00264365	0.00233005	0.0023388737	0
99.98856	0.003327053	0.0029541696	0.0025845272	0.0025777535	0
99.98599	0.0041331938	0.0036072826	0.0031476684	0.003119059	0
99.973816	0.008088465	0.0066633504	0.0057517835	0.0056765913	0
99.88634	0.03919072	0.028257389	0.02350549	0.022707298	0
3.4154794	93.405	1.4327103	0.8303633	0.9164477	1
99.32126	0.27769867	0.15646502	0.12657173	0.11801274	0
0.27522144	99.19359	0.25512198	0.1295217	0.14655307	1
0.21443476	99.24137	0.2750253	0.12660442	0.14257063	1
0.4542658	98.195854	0.75073063	0.27981523	0.31932992	1
2.3139014	85.00425	8.695376	2.0003033	1.9861722	1
0.12973432	0.2747928	99.288	0.18091734	0.12655191	2
0.03285668	0.05063375	99.83125	0.052953016	0.032307167	2
0.036727287	0.06029471	99.814865	0.05306772	0.035043653	2
0.028998954	0.045145333	99.85592	0.042436656	0.027498329	2
0.024855722	0.03632039	99.87489	0.03974755	0.024186024	2
0.025413599	0.03578319	99.872604	0.041752223	0.02445222	2
0.032694533	0.044297863	99.83482	0.057055406	0.031127088	2
0.028615372	0.039334167	99.85639	0.048415914	0.027238997	2
0.032169737	0.04478638	99.83722	0.05518244	0.030642131	2
0.11768299	0.12945506	99.44901	0.21244648	0.091405995	2
0.0297385	0.044102214	99.84711	0.050316826	0.028737623	2
0.03799885	0.05018441	99.805534	0.070300944	0.03598443	2
0.035247266	0.052544568	99.81636	0.06169355	0.03414303	2
0.045450293	0.069230944	99.758675	0.083397076	0.043250706	2
0.044086352	0.06483741	99.766	0.08263877	0.042444114	2
0.06854325	0.09904065	99.62441	0.14181574	0.06618739	2
0.111382395	0.14660951	99.384674	0.25251865	0.10481421	2
0.1364675	0.17648217	99.2316	0.32562664	0.12982912	2
0.8522116	0.9561155	94.06749	3.3579574	0.7662292	2
0.39032364	0.4816349	97.5567	1.2065506	0.3647908	2
0.95419437	0.8618784	3.8537269	93.469925	0.86027205	3
0.32552877	0.28376865	0.9079572	98.19437	0.2883806	3
0.25175527	0.221275	0.66629064	98.633224	0.2274587	3
0.08229434	0.070921175	0.17079335	99.60168	0.07432036	3
0.06438316	0.055179518	0.12806852	99.69428	0.05808416	3
0.059094664	0.05026358	0.11572824	99.72184	0.053080257	3
0.09622863	0.08351645	0.20873688	99.52536	0.08616213	3
0.046584617	0.0396851	0.08815936	99.78353	0.042040493	3
0.037763294	0.03283516	0.06980301	99.8252	0.03438987	3
0.028096043	0.024765233	0.049578883	99.87163	0.025930265	3
0.023290787	0.020436754	0.039874442	99.89498	0.021414764	3
0.022703828	0.019970965	0.03881475	99.89769	0.020822171	3
0.017833114	0.015586607	0.02930664	99.92097	0.016305337	3
0.016615828	0.014458103	0.026947908	99.92685	0.015133177	3
0.016539259	0.014139836	0.026749011	99.92775	0.0148196835	3
0.0146910865	0.0127794575	0.023385612	99.93579	0.01335696	3
0.013091627	0.011325234	0.020402374	99.94335	0.011830729	3
0.013305436	0.011353907	0.020756155	99.94279	0.01180082	3
0.010928948	0.009450168	0.016521718	99.95328	0.0098226825	3
0.0106299445	0.009177967	0.015987094	99.95468	0.009521744	3
0.01102748	0.009387585	0.016697511	99.95307	0.009812486	3
0.009756065	0.008418388	0.014459914	99.95863	0.008731706	3
0.00943822	0.008140329	0.013905518	99.96009	0.00842274	3
0.009332827	0.0080475565	0.013725586	99.96058	0.008322245	3
0.009135383	0.007874654	0.013383702	99.961464	0.008140595	3
0.008972008	0.007730197	0.013092929	99.96222	0.007980406	3
0.0089026475	0.0076675424	0.012968246	99.96255	0.007910157	3
0.008915122	0.007680175	0.0129958065	99.96248	0.007927433	3
0.008745199	0.0075321654	0.0127045745	99.96323	0.0077811186	3
0.008583111	0.007391409	0.012415739	99.96399	0.0076249577	3
0.008515273	0.0073352675	0.012295878	99.964294	0.0075569004	3
0.00845632	0.007284086	0.012187389	99.96458	0.0074965428	3
0.00842007	0.007254685	0.012125924	99.96474	0.007463068	3
0.00838052	0.0072201504	0.012052407	99.96492	0.0074236393	3
0.008358585	0.007200091	0.012007659	99.965034	0.0073981793	3
0.008358941	0.007203635	0.012013617	99.96503	0.007401386	3
0.00831328	0.0071632005	0.011930711	99.96523	0.007360275	3
0.008300494	0.0071515227	0.011901416	99.9653	0.0073428624	3
0.008307921	0.0071561313	0.011908955	99.96529	0.0073450515	3
0.008348249	0.0071984055	0.011990462	99.96507	0.0073878802	3
0.0082726935	0.0071284594	0.011849268	99.96542	0.007319024	3
0.008290111	0.0071378644	0.0118616205	99.96539	0.007320946	3
0.008407131	0.0072503905	0.012080262	99.964836	0.007431209	3
0.008261872	0.0071191387	0.011825603	99.965485	0.007311983	3
0.00822943	0.007088363	0.011755643	99.96565	0.0072746268	3
0.008235927	0.0070942924	0.011760903	99.96563	0.007275224	3
0.008238204	0.0070963614	0.01176066	99.96563	0.007275051	3
0.00823807	0.007094554	0.0117508015	99.96565	0.007269489	3
0.008255091	0.007107763	0.011769352	99.96559	0.0072772885	3
0.008277154	0.007127639	0.0118036475	99.9655	0.007294042	3
0.008307619	0.007154489	0.011851444	99.96537	0.007317527	3
0.008344465	0.0071841883	0.011902787	99.965225	0.007342463	3
0.008411938	0.007241032	0.012007907	99.96495	0.007393468	3
0.00851213	0.0073303506	0.012179539	99.96449	0.0074783713	3
0.008644131	0.0074423742	0.012395428	99.96393	0.007587909	3
