N1	N2	N3	R	W	anotaciones
0.0001351144682944638	0.009206871036760133	0.00019451929671369082	0.0010019596818741715	99.98946153551636	0
0.04356106316716468	0.06647759082266128	0.001739305627673569	0.004367723681480026	99.88385431670102	0
0.014747218922187897	0.011047553244860545	0.0014112437938305176	0.0006892706937551411	99.97210471334537	0
0.031251263980285805	0.044503747389949055	0.0009114473588533471	0.0013589213797404348	99.92197461989119	0
0.030486662156533	0.024298154443856083	0.0004081450637871974	0.000924676587432471	99.94388236174838	0
0.04359814580707356	0.007639049494718269	3.1536175939648204e-05	0.0006542205227212373	99.94807704799955	0
0.10787054859977059	0.02635964449612606	6.557125675398297e-05	0.0037101193787644348	99.86199411626858	0
0.04254530129044648	0.0258399578698336	0.00025228914071253266	0.002026437323261704	99.92933601437575	0
0.08298334707015449	0.20508105843358027	0.000415893910328619	0.0046128152292311195	99.7069068853567	0
0.09048689575727427	0.05297065305759276	0.0004306877753262131	0.001634271687781601	99.85447749172202	0
0.18992602283035281	0.05593805765506509	0.0003039176933159164	0.0034030908491739335	99.75042891097209	0
0.23963158750031013	0.3360073390767653	0.0009861511426333329	0.0012777536292784956	99.422097168651	0
0.2192115660982881	0.057081833658280706	0.001173628268909449	0.0013905428526202592	99.72114242912191	0
0.1835631653586471	0.04467926265511773	0.001381903228831399	0.0012417794359918855	99.76913388932141	0
0.2726875607633702	0.022860242149040932	0.001074868337408405	0.0008644914290048688	99.70251283732117	0
0.24355527926645743	0.03694937031647812	0.0002395292100263276	0.0006053990409813785	99.71865042216605	0
0.5191936403316953	0.03223816527631909	0.0003205574747469812	0.0002886172217838402	99.44795901969546	0
1.9915186634227116	0.20730879452632522	0.0003985655641468686	0.00043809622016781704	97.80033588026666	0
3.592188120507747	0.5934473815292587	0.0005710180659611172	0.002636858241876225	95.81115662165517	0
21.29363531755331	2.295138930197236	0.0019180027655565687	0.00332007199571047	76.4059876774882	0
42.160242010916505	8.042086141715163	0.004222206358970595	0.003991118828592096	49.78945852218078	0
0.41090152962937193	0.13369856067600602	0.00116012375394801	0.0011114749526427196	99.45312831098803	0
1.9705466401559895	0.5615301041343047	0.0020453836747979445	0.0013002750461179394	97.4645775969888	0
21.06211846580729	3.1034793613949243	0.005206517323456663	0.010900862772064642	75.81829479270226	0
61.0749895493022	2.3425889250079064	0.01952946784016164	0.03136548413459043	36.53152657371515	1
78.68747168659664	9.736057239738564	0.09402972100212703	0.05485810925021326	11.42758324341245	1
52.471887047711185	43.0388227417907	1.252913532211286	0.10249853777860057	3.1338781405082186	1
22.645604141725766	68.0878314682888	6.301619275982448	0.21428606707129383	2.750659046931685	2
4.209377542034252	83.52837965843658	10.487117210491437	0.4203346973840126	1.3547908916537132	2
1.925019988172124	90.81372861164148	5.9991043150023255	0.10787556300057076	1.1542715221834858	2
1.4186423262331322	94.26335599348302	3.372261611751996	0.06852275033699572	0.8772173181948872	2
1.7688436056903203	88.4673421600133	8.78849594469225	0.08872131631119817	0.8865969732929085	2
0.5174801390881438	97.5654366206755	1.4733906599510687	0.0254191537587385	0.41827342652655597	2
1.212308425043543	86.98971980499579	11.17021345254852	0.08471249043073323	0.5430458269813967	2
0.8572840217523936	68.78672269336097	29.00135514883714	0.0648281067237362	1.289810029325755	2
0.5571207834114734	92.18526738091745	6.208502392025313	0.042447709693526105	1.0066617339522272	2
1.6915882037722965	85.18149207321707	8.94218693209392	0.09171709315326823	4.093015697763433	2
1.142068836576558	83.2115706917323	14.315715090585082	0.07006892102382471	1.2605764600822367	2
