N1	N2	N3	R	W	anotaciones
3.736469184421634e-05	0.0029620220275397868	0.0004367427846116942	0.0001881262757730416	99.99637574422022	0
0.0031785134487639206	0.0067668566966773815	0.00010861075513759219	0.0003915443907594424	99.98955447470867	0
0.057262634922164664	0.058519083585471865	0.00015471676238178688	0.0018702189659294927	99.88219334576405	0
0.45775185573665816	0.1332215067534133	0.0014816132740755647	0.07530687392884246	99.332238150307	0
0.7814682666223393	0.0681878656503937	0.00022552799994356572	0.022118928895391445	99.12799941083192	0
0.5980067908704298	0.10040284331229794	0.0002772111462777663	0.0481244692741206	99.25318868539688	0
0.3720694904124086	0.04492991030704721	5.7933585388774803e-05	0.013519169329894826	99.56942349636525	0
1.3203979519692328	0.21456448748267384	0.0003443222081268794	0.03830787256603319	98.42638536577394	0
1.2137329003495418	0.1596323700337716	0.00032680080288771977	0.022336048926386576	98.60397187988741	0
6.249132221828784	0.23327952094130458	0.0007599594814217676	0.037348369286106735	93.4794799284624	0
25.753588230682283	0.3872718468093766	0.00292302987440951	0.033042693249351135	73.82317419938458	0
30.72518665519686	0.3989393918327698	0.0006102077322900755	0.031330440192186705	68.84393330504591	0
27.54086408011937	0.4136149877489317	0.0008896497345357088	0.2883800333415255	71.75625124905562	0
41.61084611716133	0.5083351377552706	0.0014388275933447843	0.07593351412536657	57.803446403364674	0
84.52032838834249	0.43090553931667414	0.0018835082465958055	0.0303572568858116	15.016525307208422	1
84.54182468257119	2.254206605681288	0.01588433803034717	0.17307667380530628	13.015007699911884	1
81.10923197454476	1.7017640938153575	0.006155270140427496	0.3810006265912577	16.801848034908218	1
88.36153214243227	3.426351839376285	0.009191499865735232	0.2632247263307954	7.939699791994922	1
87.0800738124854	4.9659032360331645	0.00400448342488685	0.5360096526963063	7.414008815360227	1
76.54211715746904	15.577931087301414	0.0071150632001417136	0.08089817751350462	7.791938514515914	1
57.18930491328742	37.15059217451641	0.017828266075523583	0.06532138402739274	5.5769532620932685	1
78.0757816397886	17.581942810535132	0.018150276344309435	0.11917144782988723	4.204953825502051	1
75.89736730971566	21.931511890461422	0.0156470188303269	0.05086093028273421	2.104612850709852	1
85.89118096644229	11.939312969671981	0.004901307637930901	0.07583999945309755	2.0887647567946863	1
86.74887984274933	9.118908530019237	0.010312591768945206	0.16445796070459837	3.957441074757886	1
34.44249087569089	63.44088157391678	0.05134615713697987	0.12054274401543635	1.9447386492399188	2
62.48486347956479	35.536285953463	0.026409446611657863	0.20708127328969958	1.745359847070842	1
30.731303381856854	66.16640504879298	0.06498693244910328	0.2669734898597468	2.770331147041306	2
25.721901882193027	71.99062179821063	0.07774775752841857	0.2678200808806793	1.9419084811872558	2
14.58155125828487	84.27385127324852	0.0965364113735168	0.06862843625549522	0.9794326208375892	2
21.023549291996762	76.73505882781038	0.11729997054244536	0.1939583603486397	1.9301335493017662	2
52.36835863489131	42.00264848671084	0.12297925164247767	0.39133365922334906	5.114679967532034	1
17.821538846740246	77.04748577132762	0.3147516962708226	0.37592581640636435	4.440297869254942	2
52.35803522222123	38.91912272244929	0.0364996568672151	0.7470849571808648	7.939257441281382	1
45.41356371278956	50.88460297713774	0.11882695033853599	0.3222011160972022	3.260805243636964	2
27.78145369727451	65.38112390565097	0.4843993939855067	0.5170918989922132	5.835931104096791	2
10.174604161280993	87.053750694434	0.3143957581967772	0.3763132126330398	2.0809361734551812	2
7.080771282509595	90.58536651871427	0.5761166057548077	0.1371585486878984	1.6205870443334294	2
18.426682481975522	75.57317338856758	0.2621727427349748	0.3199046978222543	5.4180666888996765	2
2.3444479095862154	91.38074890317293	5.421149728380183	0.036764450291969515	0.8168890085686917	2
12.608893531471724	82.5873049696549	0.582824679085698	0.04583224438672784	4.175144575400941	2
2.3460393851465704	95.80711853511511	0.6449530194565251	0.009169047537538806	1.1927200127442399	2
3.9582068936783754	94.03966795806002	0.40613999221779495	0.015033439951249918	1.5809517160925515	2
6.2697113702071166	89.63098435766315	0.39771937392178647	0.013394240388659714	3.68819065781928	2
5.2043327872676395	83.08093139026144	6.717222044063353	0.015369119291487704	4.98214465911607	2
2.1359379959985727	94.7009161169234	2.0065738392644583	0.006917429350082207	1.1496546184635037	2
2.083940835852383	90.30189280474372	6.707538136014998	0.00997662686940094	0.8966515965195105	2
3.3916357876957965	88.06992371484044	5.330005163337641	0.006419262160801853	3.2020160719653052	2
0.5910060821436958	62.046172863608525	36.78811630609667	0.003231416762997452	0.5714733313881155	2
0.6291496316838383	35.584200167491694	63.24852849682438	0.005310006985065303	0.5328116970150518	3
0.28657255433699524	73.23712588008313	24.951851452516166	0.0062865897545708775	1.5181635233091237	2
0.07487183566267945	16.542204195870543	83.05439996753499	0.0030768835653599566	0.3254471173663992	3
0.05527002426660456	6.523741946664417	93.19429967977109	0.001068996558749943	0.22561935273911807	3
0.0681897785847238	16.388055309894103	82.15301601137648	0.0008890239610199775	1.389849876183675	3
0.0796234717663222	5.257850176261027	94.1782148512223	0.0003852642138747833	0.48392623653645855	3
0.05203909344740938	5.186920003088334	91.85318685599324	0.0002566399397480613	2.9075974075312576	3
0.03268398997958814	2.58896390445794	97.0438913155825	0.00014044497916371488	0.3343203450007871	3
0.033190816959879715	3.0348331638052395	95.80960366089421	0.00023519830616789832	1.1221371600345134	3
0.022132584333746565	1.743393193529039	97.55014019681218	0.00017839616255228678	0.684155629162483	3
0.031277972492275666	2.9075119181687312	95.93515506260147	0.0002883751590189252	1.1257666715785184	3
0.024506962927078147	1.2724651017273574	97.80583467800088	0.00030316727951485833	0.8968900900651536	3
0.017058119518184686	1.355336998641372	98.06087638377969	0.0003589658700437144	0.5663695321907164	3
0.14956541054788436	1.9577749724104272	95.13011116253692	0.0023875957464779053	2.7601608587582813	3
0.06033967084576038	1.6982786270490473	96.06999348582431	0.0011156237247605838	2.1702725925561115	3
0.03150830203489692	1.192041453512858	97.27227419234255	0.0011000153271718584	1.5030760367825449	3
0.013915952533494298	0.8494614852164807	98.17107448047612	0.0005405485918343568	0.9650075331820567	3
0.0242149439513708	0.8409906451389418	98.74941218907892	0.00025849368401386795	0.38512372814677426	3
0.010751391732486848	0.7220194129346924	98.92229834794458	0.0002009592225974967	0.34472988816566863	3
0.006818695305127275	0.7554055113436643	98.69829321142537	0.000252824854409761	0.5392297570714415	3
0.0031189921547619	0.608485003656149	98.86820752550538	0.0001681912401328675	0.5200202874435661	3
0.005050349705742845	0.5046428743760958	99.2279001073166	0.00017835366033776325	0.26222831494121795	3
0.00480642952396621	0.38553685665238197	99.39207395220097	0.00019173704027645598	0.21739102458239717	3
0.008890085392097413	0.7127825626359183	99.06070257651636	0.0002711442918020375	0.21735363116380702	3
0.004023217797171792	0.29394370552955545	99.19210841967929	0.0003639860484272633	0.5095606709455628	3
0.0032225767697654875	0.5342398527381159	99.07297623724088	0.000257222753421402	0.3893041104978216	3
0.002637457048469528	0.4210616774856824	98.681679738987	0.00013671207984063192	0.8944844143989885	3
0.0025955561944664435	0.5397166342487802	98.92803391085694	0.00020863961070167247	0.529445259089126	3
0.0021911413031688223	0.3038834224600767	99.37728973401072	0.00010490467006653582	0.31653079755598135	3
0.003270515526459115	0.4382542125673834	99.18547387331161	0.00015413640439888062	0.3728472621901399	3
0.0035359807502666897	0.3178496160808615	99.1602633269909	0.00037036335322475936	0.5179807128247329	3
0.015850349182990154	0.6747739507125636	98.95661959145775	0.0001535802897741267	0.3526025283569088	3
0.0012950500191670072	0.31097317114769324	99.41091289648696	8.313191855027424e-05	0.27673575042762	3
0.008686335702936709	0.3879222987852777	99.52798947588843	0.0001167190831112051	0.07528517054024408	3
0.008708694305592034	0.3647270284327664	99.51557906920343	0.00035161188934388504	0.11063359616887637	3
0.00987066201345072	0.32073780468384927	99.2107239222442	0.0002099004534564597	0.4584577106050263	3
0.005716902806631784	0.2625351540711238	99.11394877293289	0.00030399562027625743	0.617495174569063	3
0.006837673923438033	0.6639999213261009	98.81199479167505	0.0002697428540394404	0.5168978702213709	3
0.004269813539885268	0.4780612172939183	98.9650452840534	0.00025183929281735734	0.5523718458199779	3
0.0221646305991744	0.6242861784888419	98.74477077769535	0.0009351561780152246	0.6078432570386123	3
0.008746866296969686	0.8031081595923842	98.6991776838231	0.0004578178162036543	0.4885094724713407	3
0.010005866127549095	0.4332435742227175	99.19454001495771	0.0009394799608985493	0.3612710647311192	3
0.0025919157123258617	0.4372192584914187	99.14278836978961	0.00031042408630480744	0.41709003192032734	3
0.002658770792837845	0.2205411917361338	99.55367876212574	0.0005506889053400201	0.2225705864399501	3
0.0042729639237718015	0.2514548049531533	99.20069383000015	0.0005225622581876505	0.543055838864721	3
0.0057566367380259015	0.33743448740380505	98.85684791696585	0.00045914188585773606	0.7995018170064727	3
0.018900765142660984	0.7256606088902782	97.70211255041801	0.0005970518985221908	1.5527290236505134	3
0.008238314436331304	0.7335423361613629	98.89492055850504	0.0008496766388857893	0.3624491142583862	3
0.00973484959387971	0.5596064803108768	97.04573911627674	0.0004916749515998889	2.384427878866909	3
0.007055295010517206	0.557315852735747	98.16025185092859	0.0007052864766433416	1.2746717148485047	3
0.5455077444352352	25.682917846331517	37.405572374896984	0.01143044836546298	36.3545715859708	3
0.12224755530253333	6.943889063503182	87.61013159010456	0.003786467464678904	5.319945323625048	3
0.11065571685734725	4.544191799198118	92.61233402151586	0.001213110191769204	2.7316053522369184	3
0.12327497368764082	1.850976351502963	97.14729926643231	0.001625656810101668	0.8768237515669827	3
0.05463354573524235	1.894505574152271	97.6870487538157	0.000582001057155385	0.36323012523962744	3
0.006921068552816941	0.6072088187741221	99.23337591859958	0.00020767042660323846	0.15228652364686548	3
0.0048077620042891005	0.7518377860606391	98.93070846093612	0.0003517836113904875	0.31229420738758573	3
0.0027597672156891603	0.5135709304634164	99.32249805477299	0.00016646663156435554	0.1610047809163321	3
0.025839809062495736	1.1924641712180597	98.11857700998536	0.0008550702091051174	0.6622639395249963	3
0.006856749486404851	0.9127550479248856	98.60856905880048	0.000291632825730334	0.4715275109624988	3
0.042891498445508325	0.8640403299175928	98.31321628415157	0.0005871489240374565	0.7792647385612722	3
0.022369550590691324	0.6825823225797226	98.67730691494229	0.001071854356215002	0.6166693575310853	3
0.02724373825831221	0.541406474053221	98.22867915831291	0.0008210272882187947	1.201849602087346	3
0.09349815527442876	2.3566027368896036	94.3988040500375	0.003951759989248498	3.1471432978092224	3
0.05566033528231506	1.088043552966985	95.82476375948784	0.013758657218959853	3.0177736950439114	3
1.5652823689585853	73.78217664425082	16.895418625449874	0.4921107107022658	7.265011650638466	2
2.174828077850844	80.13247589517378	10.437740626718925	1.7512416139013283	5.503713786355111	2
7.653671533609326	78.1115161782027	2.041207797263724	5.172798675456667	7.0208058154675665	2
10.763254447246492	46.139052650628415	1.2488956299286667	37.937169350226405	3.911627921970015	2
4.109084934947648	70.79071372241663	1.4672835219124765	21.15561932737238	2.4772984933508937	2
7.697618904094118	32.66120174860254	0.7014490225188472	55.31824910313373	3.6214812216507686	4
4.660227867214271	39.642075706890765	1.265624862845197	17.90834014870745	36.52373141434232	2
25.76263891513651	48.55356632876324	0.5369772166241754	22.114999168959375	3.0318183705166795	2
26.814600601941578	45.020170181236665	0.4583370972319267	24.788013542112644	2.918878577477185	2
11.808868529947068	41.9680765488897	0.1359629941286591	40.1339145581089	5.953177368925675	2
14.610625840775688	30.435776453254643	0.27679695052345676	49.34767283363551	5.329127921810704	4
17.44630255553321	48.50708165430177	0.07882452808506271	25.766039021150704	8.201752240929256	2
30.53806926025251	32.62410606962243	0.1093659334894342	31.428428890373972	5.300029846261655	2
18.09839803178999	58.14358615667066	0.1441869901620419	19.86515634705303	3.748672474324282	2
5.937412911533442	79.5387207889612	0.3353046358982645	10.714044639432789	3.4745170241743053	2
2.7544674599506735	82.28358460231469	0.7731863431904739	9.124090370601918	5.064671223942257	2
23.15870944807149	49.58659751114316	0.2714555915447611	15.45819146400769	11.525045985232914	2
1.856981866302504	85.58498102079047	3.9225031972210287	6.782397122039138	1.853136793646846	2
9.5227585695675	85.18706803490086	0.8554747232194145	2.984898264007691	1.449800408304545	2
1.0028106746514425	82.9538718467431	14.933294259405153	0.37748516481836164	0.7325380543819419	2
0.4415676883997216	96.87973705392963	1.2658037293532058	0.8420550181665277	0.5708365101508973	2
