N1	N2	N3	R	W	anotacion
0.00017345018588818558	0.012666945320712322	0.000881266877677087	4.8250053503639325e-05	99.9862300875622	0
0.005370549746494378	0.007871926309033623	0.001385869967272637	6.732156601190883e-05	99.98530433241119	0
0.0032574122839687564	0.004265432640393338	0.0010916666857637921	8.985056710737253e-05	99.99129563782276	0
0.006447024349474669	0.01221949366738748	0.003265157862086965	2.975362106540739e-05	99.97803857049999	0
0.008175110205181343	0.0056489131480247715	0.00117193077722114	7.57630735727425e-05	99.984928282796	0
0.06467715483661869	0.05251652713209126	0.004575065438498046	0.0021602315433668882	99.87607102104943	0
0.006431824466780355	0.006021498000294854	0.0018768078256246182	0.000772213285201554	99.9848976564221	0
0.059164683455492466	0.028872702088398042	0.0016958191041059635	0.0008177149817576081	99.90944908037024	0
0.039125179552572525	0.026811152351262878	0.0007754115275740944	0.0008808480436341567	99.93240740852497	0
0.2128552787940423	0.025445092498149822	0.00011149836060463564	0.0009444948565358615	99.76064363549067	0
0.4701547588444334	0.04302720370627413	0.000338830785475963	0.0016153698748266711	99.48486383678899	0
0.9421578247166251	0.09735113329851722	5.3137033909022986e-05	0.0012717821254879299	98.95916612282547	0
0.21437281469309852	0.04941304243820255	0.0004840224739401322	0.00126543893769952	99.73446468145706	0
0.378633130119701	0.05023214252823237	0.00034344479691111066	0.0010321511090985017	99.56975913144606	0
0.3673899530663894	0.03622886953385706	9.787292652599127e-05	0.0026421609764791013	99.59364114349675	0
0.6648151473122152	0.3843294881110861	0.0008701351306491708	0.008310690332806346	98.94167453911325	0
0.3574479717857295	0.058367010975350554	0.0003245828088675518	0.0030532815588735817	99.58080715287117	0
0.8562869088321875	0.08273720437745977	0.00043441795568675715	0.0028679917056764	99.05767347712899	0
1.5475715280806674	0.07919170815059565	0.00023956615671711658	0.006333594243275377	98.36666360336875	0
3.936862861385272	0.17462887778732689	0.00036301260178144484	0.004664335008555194	95.88348091321707	0
0.43243042503810686	0.8272722379881492	0.027898082105829326	0.003353511027072049	98.70904574384085	0
0.16329450361711942	0.17855744708054874	0.0011418778215693745	0.003417619047620577	99.65358855243313	0
1.2723004672197622	1.0022128539449913	0.0012287144018993331	0.01792862471215208	97.7063293397212	0
0.11040990015822995	0.1398830585059529	0.00023810319840559242	0.006056489936366023	99.74341244820106	0
0.826050081291329	1.689889510112971	0.00361611520927127	0.023381734415139212	97.4570625589713	0
0.20998005699008807	0.13152049204026403	0.0003020841981113617	0.004543194829288448	99.65365417194224	0
