N1	N2	N3	R	W	anotacion
0.005099150525348355	0.0031192594794189625	0.049950563952661724	0.00017014201733364965	99.94166088402524	0
0.005643091844641923	0.006197585370169404	0.001556700221726533	0.0001241436849062486	99.98647847887855	0
0.0019069045359725505	0.004595416234770715	0.0005931750540759406	9.880866181199456e-05	99.99280569551335	0
0.001591199884779578	0.003723871890273929	0.0005201166944084562	0.00013802596023602286	99.9940267855703	0
0.019661074509222394	0.03302627299049615	8.359149400156773e-05	0.000718726172103083	99.94651033483419	0
0.03827331430736313	0.011420927976586387	0.0001586209381197171	0.002127448726901307	99.94801968805103	0
0.015312790863923847	0.0176904823472288	0.00011111088886169128	0.0022292542349289122	99.96465636166505	0
0.5949388480307534	0.019555424512816503	0.0005753454460852704	0.016905281198070603	99.36802510081226	0
2.2827543582803043	0.06660738745852593	0.00018659355108966574	0.04890561144282854	97.60154604926726	0
5.083962345505154	0.07704292111266368	0.0004584065478694977	0.05979293105457655	94.77874339577974	0
66.29454981464917	1.2376918743590233	0.004602757668876694	2.944322478853189	29.518833074469754	1
71.61174610084028	2.294772729914941	0.0055871688270734575	4.7545155032450035	21.3333784971727	1
56.75312665500094	7.233344681928963	0.03331387163128393	10.376636389687516	25.603578401751292	1
22.678082362589496	48.56004702671349	0.2881828164496091	4.749714616092278	23.723973178155113	2
29.84923503834641	51.4317708531292	0.22261021061004316	7.172282230598805	11.324101667315531	2
14.014948636040112	70.29703222564919	0.19944026308077742	8.363057154541515	7.125521720688405	2
5.399320973157049	85.1737746256462	0.1897662091272246	3.4213887524244138	5.815749439645105	2
3.8423476547993554	84.88628336521319	0.08953667452097745	1.8934830908841387	9.288349214582334	2
4.52671467726169	90.68183641452988	0.2777301983804681	0.6067452284677106	3.9069734813602457	2
3.179830271418234	91.80066892147494	0.5733355393519423	0.43820438753306823	4.007960880221822	2
2.1999760915113438	94.00233112491232	0.7307215600158927	0.07517683857622721	2.9917943849842192	2
3.9057453837170693	92.18062034559239	0.25618127454902784	0.0950679286529881	3.5623850674885347	2
2.2417831470640914	95.19066870161976	0.361976405830712	0.0491789389805377	2.1563928065049227	2
1.9017728829299658	93.52034138040453	2.603846335941022	0.03333885996950534	1.94070054075498	2
1.4023463244899586	95.79551921524187	0.7734010695743875	0.11599679226965286	1.9127365984241183	2
1.4976230634334224	93.38902700537184	1.6644500690411874	0.08611365034772803	3.3627862118058403	2
1.2393075477025075	96.38049674164017	0.8670627000442771	0.028617676939387465	1.4845153336736576	2
0.6455299273851358	93.26021632850178	3.9053168305865493	0.013782484209407024	2.1751544293171046	2
0.44988597666326513	86.49505369648	9.925400599889135	0.01875306331214377	3.110906663655453	2
0.36408311869413473	50.12556662891343	46.610375102597814	0.034242055964292493	2.865733093830322	2
0.08882874357422893	20.04972765971618	78.92596721883048	0.008908639580374274	0.926567738298737	3
0.13451598824642713	47.15428341555806	51.28246919510365	0.031324611116306834	1.3974067899755411	3
0.0835517789961115	33.91638200939641	63.804030689599635	0.012366609331134582	2.183668912676703	3
0.1835503225496318	72.06405587490367	24.959115178581214	0.013004794483059955	2.7802738294824216	2
0.10225325445763003	33.08198242787229	65.75301948645404	0.005190620117046394	1.057554211098994	3
0.059490286135380384	10.441568804324586	88.95717761556638	0.005774671424160072	0.5359886225494731	3
0.1988256487994569	16.29611580110935	82.69648385633991	0.01296637043338746	0.795608323317885	3
0.18554720599118313	11.345643662074322	87.76301280533207	0.005652810404219084	0.7001435161982117	3
0.2474047510414941	12.008534320515697	86.70258171934158	0.00513426590839958	1.0363449431928324	3
0.1986137990423222	18.9692078670698	79.07983063182465	0.0027216465074743823	1.7496260555557486	3
0.23903655384683	6.066586528551884	91.67461034969982	0.007881455706414985	2.011885112195049	3
0.13398321934218416	5.549397128502384	93.69077092016258	0.001980843132951099	0.623867888859892	3
0.1370462304699956	4.6825247651301	94.42417797615758	0.0034920013961779878	0.7527590268461418	3
0.11639121547228051	4.049084540556997	94.80448579192246	0.001086731757454889	1.0289517202907996	3
0.05202877140889525	2.604879468300032	96.5539080175356	0.0016711105141041364	0.7875126322413643	3
0.06952702780926809	2.5137760586207762	91.8310912849127	0.0016951960292917925	5.583910432627967	3
0.12803266271050096	5.703652293108682	93.13615560236333	0.0032787578643275754	1.0288806839531606	3
0.0708925411069223	4.419781894775048	94.26546669667998	0.0021779137285401866	1.2416809537095281	3
0.0813828089909133	1.237154867636277	97.5950730180306	0.018646220663827484	1.0677430846783798	3
0.06465664905061501	1.542598650934173	97.92871700281529	0.0006331400023014992	0.4633945571976266	3
0.269855992338542	6.472315772588452	81.60978212419032	0.00759085757419348	11.640455253308478	3
0.47138153110413383	10.985025370089268	83.85947934390394	0.023775063213233846	4.660338691689417	3
0.2832192765275353	5.6610306400478345	92.96018065585841	0.006574330253514593	1.0889950973126905	3
0.09904741438032907	2.0512131492401453	96.73220749376412	0.001114815277135821	1.1164171273382633	3
0.06641153318357494	2.017559345563102	97.29951049264504	0.0011832605954951831	0.6153353680127787	3
0.04314709141057045	1.8191434355739646	96.94769602944372	0.000984829922158898	1.1890286136495787	3
0.02215954554761918	0.7751495562868993	98.91556241506598	0.0010375480875699091	0.28609093501192356	3
0.04414166506471165	1.3474504706261927	97.65029962079872	0.0015023124975244411	0.9566059310128691	3
0.06994113291389564	2.434049617786244	96.74169709930419	0.0023741284150984743	0.7519380215805733	3
0.07630589182601795	1.3784703033190044	95.58645640840457	0.0008435155994807017	2.9579238808509127	3
0.040406574499519426	1.5093633923604088	95.41177901443683	0.003194901769095252	3.0352561169341565	3
0.031015843939071905	0.5974030037169527	98.94181979106716	0.0009601277821234234	0.4288012334947047	3
0.13418903434120683	3.775209986263766	93.11033843021414	0.007648383796462161	2.972614165384431	3
0.09507516154182005	4.223080826262829	91.95123360233113	0.007404456624510822	3.723205953239708	3
0.07434420099495435	3.2444876905488105	92.49125499990997	0.0014011158561716317	4.188511992690097	3
0.14274321597192524	3.088817468923384	86.96517823826042	0.004663878334203149	9.798597198510079	3
99.99984771145664	5.869969111027386e-06	0.0001409198392790786	1.990937405502575e-08	5.478825571287028e-06	1
99.99985757579172	3.678248638859883e-06	9.504444444342963e-05	2.215941748528245e-09	4.369929927235317e-05	1
0.13142971602140935	1.686807961357702	87.66849658945402	0.003358611917128905	10.50990712124973	3
0.21098924977879682	2.8760698093856067	85.06873055160055	0.005287599625055302	11.838922789609994	3
0.038452732845428494	1.3588204067931422	95.60379520635192	0.03185001293472921	2.9670816410747864	3
0.0498504307598438	1.6111468969146576	93.96466033787144	0.002206699127039967	4.372135635327009	3
0.048576626879980205	1.1642687309716424	95.38034042534373	0.0016273584936470236	3.4051868583110134	3
0.02971432692033505	0.9397673638066208	94.1964372843162	0.0013352504607724847	4.832745774496085	3
99.99926497431517	8.567413848247671e-06	0.0007111994028747231	1.1227304191385014e-08	1.5247640798699745e-05	1
99.99937200526745	4.8569073573848955e-06	0.0006093107754372747	6.2892618339204245e-09	1.3820760499399733e-05	1
99.99897635041589	4.827031221252146e-06	0.0009914487276288756	1.1379851775230757e-08	2.7362445424692017e-05	1
99.99863684233388	6.354283271021374e-06	0.001339930020114894	8.486686389144104e-09	1.6864876042357535e-05	1
99.9986110909066	7.978396011617752e-06	0.0013633228193000576	1.1266324203875586e-07	1.7495214849064196e-05	1
0.016528292521660125	0.6241583259335768	98.51071457160015	0.008445951971760065	0.8401528579728578	3
0.012590915666087391	0.47115989359561444	98.45460397892914	0.0004769883637397693	1.0611682234454034	3
0.03208638422708167	0.766207529294983	98.22029169931427	0.00039062536722049514	0.9810237617964226	3
0.012469209395707118	0.49723259158418254	98.22156390018436	0.0004891074552153737	1.2682451913805417	3
0.013272393077994054	0.4741178914276261	98.4614067391102	0.0002913297042074211	1.0509116466799837	3
0.009731685800749523	0.5710150411775347	98.03900181814036	0.00037691577302765124	1.3798745391083262	3
0.0038384970225691446	0.3201441319895828	99.0453764182465	0.00011311813814669808	0.6305278346031905	3
0.02222962722459728	0.4881381829695502	98.9078461392477	0.0002906599519953075	0.5814953906061661	3
0.008949321716948865	0.48825186804570886	98.86204039149284	0.004110348022775079	0.636648070721739	3
0.009258837499991797	0.37172344826908943	98.65534871146708	0.0037222761548674006	0.9599467266089704	3
0.02486098606534767	0.8684634700056504	98.43819266433617	0.0001545464349099176	0.6683283331579183	3
0.00821571770028367	0.45553015318963624	98.82787811887059	0.0002855947251900685	0.7080904155143046	3
0.005868908010470358	0.48791728842087645	97.89543300722504	0.0003402048860738736	1.610440591457531	3
0.026881453900873542	1.2426380952067166	96.61811901448989	0.0004920845653915753	2.1118693518371305	3
0.023328927984378967	0.5076734343786979	98.81255994280669	0.0007174051724399022	0.6557202896577929	3
0.012495165935666363	1.2280750770696058	98.44183699333723	0.00021646670048607774	0.31737629695697755	3
0.0340545340627742	0.9142351277206041	98.59917412761394	0.0002307753979575709	0.4523054352047254	3
0.04336162373778471	1.3869870690031194	97.82522252879774	0.0003544874412041184	0.7440742910201459	3
0.027701141224681956	1.3437526026051831	98.03193967612735	0.0005348599491461591	0.5960717200936426	3
0.027665267028053817	1.21858976510482	97.65390254027699	0.0010238766429153045	1.0988185509471984	3
0.032323963259468555	1.48748690575246	96.81782923163405	0.0009468181762836039	1.6614130811777317	3
0.01979065690518979	0.9037383897382977	95.63731330420671	0.0009714706646387369	3.4381861784851706	3
0.06700795561815504	1.0056778640558846	97.12613054065584	0.001854233095891458	1.7993294065742256	3
0.05196950730758596	2.243755069083324	94.79035380437078	0.0023627806344758634	2.911558838603841	3
0.07185405284214211	0.8865403333124084	96.19642813708697	0.007381429275411397	2.837796047483073	3
0.12974483599523404	1.7783500013481939	92.36112144064734	0.0015823599002958073	5.72920136210895	3
0.3837743640065645	5.476336777266345	71.04887095122496	0.008318059575240603	23.08269984792689	3
2.2716830121794396	13.453819116111196	80.20962410395894	0.030161507483872738	4.034712260266559	3
6.5241989923771895	38.909963094503134	45.91761556803599	0.03440530298754878	8.61381704209614	3
2.2680341524695815	63.31769478430619	32.31669141742673	0.028599411458836748	2.06898023433866	2
2.9116039405645866	48.34911745022906	44.62047402514836	0.05835608032635128	4.060448503731659	2
1.0708547069010879	31.660665393095517	65.84077505761321	0.026096746780260263	1.4016080956099244	3
1.260601616815532	47.69779664761908	49.0966754603948	0.030820400365903163	1.9141058748046755	3
1.8944432523642598	43.800899620448575	52.17015974431529	0.037983635913235385	2.0965137469586415	3
0.6151237820524919	14.65241787756063	83.75575358771454	0.026188444269477276	0.9505163084028709	3
0.15492802000380423	5.997384126953881	91.95861442803114	0.009107847453919639	1.8799655775572774	3
0.13230857329675014	9.97343895778811	87.37367273646969	0.015746938515957303	2.504832793929502	3
0.3205736086270712	30.81229880397556	65.66778445512665	0.18269420189719723	3.016648930373512	3
1.1543572214318374	24.269517708267223	54.642508528520025	0.06847598527330133	19.86514055650762	3
