N1	N2	N3	R	W	anotaciones
0.4315997266245941	0.367001318664653	0.026236257383506347	5.2376567235904075	93.93750597373685	0.0
0.3007421097660871	0.33642419945019625	0.008497535308992662	1.5899176252461151	97.76441853022861	0.0
0.16708105479894517	0.25350495705079545	0.020498654366239717	0.7144787891535885	98.84443654463043	0.0
0.1980528546078734	0.24734936201734106	0.04315640655737002	0.5903704861295187	98.92107089068789	0.0
0.6908983731887002	0.7565399259054264	0.13460203048621353	3.779404626351561	94.6385550440681	0.0
0.7378123517923033	0.6755605981067991	0.10789365211756605	1.0112135032343073	97.46751989474903	0.0
0.6966947723624877	0.21006600161510872	0.016988874408066977	0.1882492078065577	98.88800114380777	0.0
2.020996911820659	0.5215298272888789	0.06164460276097594	0.04729055950555057	97.34853809862393	0.0
7.043464646537687	1.2601026212493212	0.16233453583803728	0.3869785814670257	91.14711961490792	0.0
2.6893186264977347	2.7788470817465423	0.6184828067440087	0.8858619272285589	93.02748955778316	0.0
2.8614117458737054	3.036938494742725	0.7838318644477899	0.5629835309826658	92.75483436395312	0.0
2.111634247355864	5.005014206092491	0.15375093428695363	0.5976143243898934	92.1319862878748	0.0
2.8179866715803206	2.619732894077213	0.36939208380427796	0.4693055799114467	93.72358277062676	0.0
2.035175691752532	7.123385107799433	1.2749061140976738	1.278524607226285	88.28800847912407	0.0
1.4068975879900953	5.471453338166656	0.3977115208144957	0.2067409152064614	92.5171966378223	0.0
1.67647737979943	5.73998265457365	0.6170421933637859	0.6419048050141952	91.32459296724895	0.0
1.9013855335803107	12.637577753765155	3.879207706919776	1.100263114324828	80.48156589140993	0.0
1.3828419356687391	6.416172955705131	2.299704443290823	0.4741612909336523	89.42711937440167	0.0
2.5939013530194948	14.376017739512445	2.4444271116993024	0.325156018194985	80.26049777757378	0.0
2.113971271801526	11.38145730662127	1.7557119282556803	0.1493457283684483	84.59951376495307	0.0
0.32068872490713496	2.320341209731253	0.7840005918452306	0.17821778461481183	96.39675168890157	0.0
2.1407855254812187	8.29526819484563	0.7140991154331803	0.2656297377000628	88.58421742653991	0.0
0.9231706167648901	3.372267340293539	0.12686396300109404	0.28689343174547344	95.290804648195	0.0
1.1821042330464635	2.040306163720162	0.08493965617702205	0.29146348194344557	96.4011864651129	0.0
2.3550854648463475	2.295997004462397	0.04490355673148138	0.43454203278875836	94.86947194117103	0.0
3.0633469240595694	1.5834527856013063	0.1778137483489565	1.0747491820979096	94.10063735989225	0.0
1.9320513055395276	0.934470483458745	0.11259120988635844	1.281513301248329	95.73937369986703	0.0
1.678095499980408	3.090361682308103	0.03619908390382832	7.064767998194315	88.13057573561335	0.0
1.1653773038278314	1.6896717683806615	0.04542079494089682	8.299191721980472	88.80033841087014	0.0
1.2578297991522254	1.4722352455184362	0.253058858188977	12.131128948627937	84.88574714851242	0.0
1.0470115097344812	1.1018138651658007	0.037664218082072425	4.874535186710997	92.93897522030665	0.0
2.3147745817659366	1.555298849178788	0.09800726016635092	4.180772537767038	91.85114677112189	0.0
1.4955921752474102	0.5660315885311493	0.00940153672197317	1.1982634310451261	96.73071126845436	0.0
1.9310476998929134	0.7852137342742991	0.05927937367534781	0.7295893517031032	96.49486984045434	0.0
0.8116528443433034	0.9978760379975183	0.04667983971896895	2.1376940384117584	96.00609723952846	0.0
0.531255799779009	1.0309001670777382	0.07044045309251645	1.3960636728074902	96.97133990724326	0.0
1.5806976318861803	4.965338423739215	0.16543959590415588	3.5233208423509397	89.7652035061195	0.0
1.7380811019684288	16.50731577484252	0.654598050840414	2.1151055414134556	78.98489953093517	0.0
3.7318556403284457	10.935672709586214	0.5883192619706242	7.0002327162585765	77.74391967185613	0.0
2.56521562673213	5.388073769225678	0.2741461167834817	3.616291178991568	88.15627330826715	0.0
6.131668116722312	5.69653260803958	0.19600040620920348	3.0824720424226197	84.89332682660628	0.0
2.08528224237116	3.8671378147709845	0.06830074428553834	2.1372870013209777	91.84199219725133	0.0
2.619959253261371	7.65063933202507	0.1627636784160819	5.9703638671143855	83.59627386918311	0.0
2.9190763229691	9.008862262300038	0.1926055625866259	5.820507508171038	82.0589483439732	0.0
1.4945652217014316	2.189893947167617	0.08552001422170956	1.523530384232929	94.7064904326763	0.0
3.0739365017097793	5.539413154618681	0.11632047863369989	2.4805821720724928	88.78974769296535	0.0
2.687988389443074	2.399386750368318	0.05939039556474737	3.313089820630803	91.54014464399307	0.0
3.08880363787354	3.144548399136064	0.04745931266010878	2.5636131872835386	91.15557546304674	0.0
4.29825026289309	6.81454702534592	0.3446129514895996	13.38813523256456	75.15445452770683	0.0
1.9568859685365516	4.490723070750689	0.12587844581584362	10.394497209591593	83.03201530530532	0.0
1.2041861865222443	5.082422939800433	0.13184876941529833	12.244368746223993	81.33717335803803	0.0
1.1646926016333192	4.064836733024378	0.11310141478445182	3.5824476970675243	91.07492155349033	0.0
2.7238156330245027	13.673120121882382	0.9937295405982479	5.527244500614529	77.08209020388034	0.0
2.0687465215407173	5.19138361648202	0.8532504390616588	1.7108594533919423	90.17575996952367	0.0
2.802493207962219	14.437643443922669	0.9051782793956958	2.302360493248457	79.55232457547096	0.0
4.841924855989393	8.936127419011772	0.8673549596732673	3.608093786982626	81.74649897834296	0.0
8.026721451378378	12.756314283034998	2.770751121244761	8.576962666437089	67.86925047790477	0.0
2.385604649065349	7.078432317271355	3.3627174765394283	15.277541016539809	71.89570454058408	0.0
