N1	N2	N3	R	W	anotaciones
0.3353166945749231	1.7013609384285655	0.5052583835303908	0.9314371266966622	96.52662685676945	0.0
0.9018107460024025	1.0003612081545856	0.13675009245486144	2.884355493445545	95.0767224599426	0.0
10.289598769798909	2.2718147228214387	0.03384379985488743	3.145517949778843	84.25922475774593	0.0
2.7807420578421516	1.4142033698269196	0.5105702342388456	0.4991305301316336	94.79535380796045	0.0
6.476082494127103	1.542718343929734	0.7415309036448882	0.46058168818036915	90.77908657011791	0.0
6.660748310852021	4.441766913951003	1.1100991526375197	1.3527971842963	86.43458843826315	0.0
2.1686436120416404	3.999985426603138	0.496755343697511	3.486605618486426	89.84800999917128	0.0
1.7069056853436029	4.0182202178973885	0.4388819474321703	4.837438773873428	88.99855337545341	0.0
0.9984576961223682	6.594459657608888	1.4921928660399058	13.113764761184024	77.8011250190448	0.0
4.362370714491219	6.716137973106452	0.758516928097144	8.117652962189043	80.04532142211615	0.0
2.9299032399578477	4.025501647322397	0.990223070915277	1.598087379579334	90.45628466222514	0.0
3.0216931066225525	2.6609271109329686	0.5394762735941341	0.9461625875556944	92.83174092129465	0.0
1.7904039605129842	5.456576556836201	0.4836954802830251	0.8247393093878227	91.44458469297999	0.0
2.2276802758558185	6.363009840140187	1.0307387876147127	0.9033653578145504	89.47520573857474	0.0
4.227388941647272	9.2802725165866	0.5534065869610185	1.3002140415929166	84.6387179132122	0.0
0.6934703206866403	2.995553542244043	0.657511709478353	7.394001435504732	88.25946299208624	0.0
1.5363255771650997	1.121493227778781	0.5045439013624395	15.21589211626776	81.62174517742591	0.0
2.1382688163571477	1.8336679737495647	0.3165530916122634	3.220021359396142	92.49148875888487	0.0
1.1212882920625091	1.8024287399215264	0.5472923365975065	11.35206805612746	85.17692257529099	0.0
1.2011174486506495	2.7285935792814104	0.5196506189700869	15.966270414141828	79.584367938956	0.0
2.1612172523972855	5.057733947968016	1.3315015095873473	18.871816068279028	72.57773122176832	0.0
0.39147505653077164	1.0266735970934127	0.1976795262078717	11.26819833434045	87.1159734858275	0.0
0.8955495458884761	2.0502870527577097	0.19769739098978606	31.508856222093858	65.34760978827016	0.0
1.0113298628791723	3.3074369853892374	0.7283958461352721	24.95645942295362	69.9963778826427	0.0
1.6737888806647276	1.2245738848138268	0.05769611081919262	4.08292930042735	92.9610118232749	0.0
0.7919689510959962	2.021955064668986	0.6701765068596264	6.191113629037461	90.32478584833792	0.0
