N1	N2	N3	R	W	anotaciones
0.12782695905637187	0.08316176484586424	0.03507753355624453	0.23737189451549087	99.51656184802604	0.0
0.4720260867361338	0.2902004935520728	0.10480233276653039	0.5613932735436895	98.57157781340157	0.0
0.14926720698847412	0.079344693904062	0.007454998348387353	0.07471569637206392	99.68921740438701	0.0
0.7404394626297455	0.2597533377710269	0.07534594455424418	0.06614705526599635	98.85831419977899	0.0
2.164871000161347	1.3846277932435478	1.1267649577670595	0.2449476582126653	95.07878859061537	0.0
0.8019645024456549	1.122141695694306	0.508271544471084	0.4765903568396916	97.09103190054927	0.0
0.2529546672027677	0.9188611230073542	0.4413692390390166	0.23467750416935046	98.15213746658151	0.0
1.1575903949814432	1.9956432532635817	1.6996000969511074	0.37425162105802784	94.77291463374584	0.0
0.732370213436195	3.5383700672398835	1.7845950764081995	0.2464204444568615	93.69824419845887	0.0
0.4745304916730026	1.8352932066474494	0.7841218262450468	0.33989943892772295	96.56615503650679	0.0
0.3200097514455173	4.889994909035098	3.7545153843360968	0.714678004185605	90.32080195099769	0.0
0.4983436688516425	5.074292876357634	0.7870239973373013	0.8973482816639647	92.74299117578946	0.0
0.8647191606318905	8.146533200212266	0.9364522102633768	0.4985198546677094	89.55377557422477	0.0
0.7735139303695848	3.92427522106782	0.5575191477021538	0.41792274623366993	94.32676895462677	0.0
0.5676119334701824	5.048701801955803	2.6535737586407335	0.4150750058629457	91.31503750007035	0.0
0.9726769023294825	3.6258648808979306	0.7190941868063305	0.30909402250792545	94.37327000745833	0.0
0.7471265423256261	5.410962552734653	1.0163382255192814	0.5495435154649528	92.27602916395547	0.0
2.0943163901503725	9.141937142564133	1.6090695146046115	1.0099863139366065	86.14469063874427	0.0
0.9066637392193547	9.421535147339963	0.6842777547239733	0.8108813483912729	88.17664201032544	0.0
1.01687085088775	6.003987067789844	1.1236111273463985	0.3037990232747004	91.55173193070131	0.0
0.660002356431816	3.6973208076059105	1.1907590838638682	0.17706476044835404	94.27485299165006	0.0
1.2959351601297293	5.937383234401324	1.8347094546987672	0.2945163670987906	90.6374557836714	0.0
1.1296469523797115	4.200400305185224	1.5117054763702684	0.5607068891334076	92.59754037693139	0.0
2.507217617716134	3.8610162853542835	0.9519333381517747	1.882061810574084	90.79777094820372	0.0
2.252249752393731	13.155267621445645	1.3241910340668173	2.3350479161407667	80.93324367595304	0.0
1.5468083979823328	5.690186042939295	0.6496081016570154	12.136615184351877	79.97678227306947	0.0
2.1408141780361007	10.933766089082987	1.0084988784899744	7.679723441319984	78.23719741307097	0.0
3.602496677934935	14.564085055256621	0.7311423522423808	2.3305665040662475	78.77170941049981	0.0
2.14095368389489	4.3323439832488475	0.7989143882001141	2.8770520744967607	89.8507358701594	0.0
3.3318846183539605	9.978866963391528	0.5094029018806903	10.178885227350595	76.00096028902323	0.0
2.7687342438902856	16.499180816032283	1.481430704165498	3.1970486223843873	76.05360561352754	0.0
5.8817480471199834	11.56545967538413	0.3926470544969147	2.6388579052704944	79.52128731772848	0.0
12.035870426103342	25.285296201182067	3.5665048074288324	0.4210111751363573	58.6913173901494	0.0
1.7960577121838535	4.881328680476457	0.34071360225598435	0.26298104502198427	92.71891896006171	0.0
0.5971083913000761	5.796141625509947	1.1693339824258286	0.5048842590170375	91.93253174174711	0.0
1.5857800086767841	7.979473736106285	1.7421319759164111	0.44884158704688837	88.24377269225364	0.0
1.8038668238018811	2.6418588856348064	0.4923091373422136	0.5675685427819549	94.49439661043914	0.0
2.8851031816145074	2.7972813181282667	0.3050141075546166	0.4889067672019721	93.52369462550062	0.0
3.2497566514626888	2.586954963235723	0.2708591874212654	0.2995771660377742	93.59285203184255	0.0
4.539585355238544	9.318374124488017	0.37310043523132824	2.018221603668251	83.75071848137385	0.0
3.3043264089068494	6.531520073613585	0.9669464551829687	1.7110507417674181	87.48615632052918	0.0
0.5929686330479604	2.4697895576643747	0.6411582291918351	0.18797864360960392	96.10810493648623	0.0
2.2161038095503827	2.707110219429848	0.07787885408457802	0.10922536748517392	94.88968174945002	0.0
1.0074579503800607	4.3223121379670415	0.6959348377360446	1.0023377968855127	92.97195727703135	0.0
2.633305619593921	5.4494141367662	0.8205648225256651	0.3177533003533132	90.77896212076091	0.0
1.014789520255723	2.552720057728306	0.3316676491790033	0.20430116913804294	95.89652160369893	0.0
0.6550956491237744	1.2824397095081788	0.5936552034380599	0.14467971099971316	97.32412972693028	0.0
2.0983001702780304	3.9895631898006845	1.9066711809868249	0.10751865424986971	91.8979468046846	0.0
2.5113454281664533	4.436222165729999	1.7103905325350124	0.12838584709731155	91.21365602647124	0.0
5.513252370247327	2.9608659526205408	1.2151627924549089	0.07560317488822271	90.235115709789	0.0
7.135090353625559	7.855321289314941	0.8124771395777679	0.12816082073601534	84.0689503967457	0.0
10.168722673692256	7.540062982210423	1.9518797847790117	0.12916745263954746	80.21016710667875	0.0
5.805766473226347	6.902151234566686	2.069170641285438	0.08273921827549613	85.14017243264603	0.0
5.305538370552397	6.66523846266146	4.372341991837141	0.024370584200992553	83.63251059074801	0.0
2.442236330236829	7.6495192694159275	4.597720994615533	0.09206380258517574	85.21845960314654	0.0
2.3123886215419454	4.673996836274198	2.058207842490598	0.32760416910965373	90.62780253058361	0.0
2.9785722434062745	10.229534497585409	2.995432191121266	1.004169826003521	82.79229124188352	0.0
2.039283099623725	18.70644790215028	42.67313503824848	0.43549351813390125	36.14564044184361	3.0
1.852477544154479	12.128788932953158	11.69007612724308	0.5999137569041602	73.72874363874513	0.0
3.366615912981462	10.538823697760057	7.430947801460642	1.0783546692388466	77.58525791855901	0.0
4.070760325744905	13.664707779183448	2.049159759074219	1.9216701421932645	78.29370199380418	0.0
2.9901286863090517	12.573905181354839	2.2625556287994475	0.7053219743406858	81.468088529196	0.0
1.968191101120766	9.509774755443933	1.4768275056914457	0.8147193958299248	86.23048724191393	0.0
6.37684642797708	20.61912183024292	1.5606766120062434	1.3036295956644122	70.13972553410933	0.0
4.038473577382469	10.49271767465625	1.0396530868594003	1.3836537767895725	83.04550188431232	0.0
3.382399896815687	14.959768460647952	1.5952168643311573	1.0581798814010923	79.00443489680411	0.0
1.8396203178387507	8.32039914673095	0.7628264342246031	0.4265433732927885	88.65061072791289	0.0
5.865122687307444	5.763236568223067	0.349822778873836	0.9812167105330187	87.04060125506263	0.0
1.6934826617277021	6.519833425466058	0.4284993878678632	0.7753898913241282	90.58279463361426	0.0
10.120039012823218	14.673075433619154	1.162512780274222	6.444586455800924	67.5997863174825	0.0
2.7357622444280913	6.294446085282635	0.5669474966226903	1.5595735962022177	88.84327057746437	0.0
2.7503231719428523	9.657080893156195	0.9376305270454898	1.7168832894820443	84.93808211837343	0.0
0.9109930341568764	2.5132569433919145	0.13739528837712958	0.5533548536830291	95.88499988039105	0.0
3.087479181592844	5.83310496100762	0.3141123206230226	0.629585311224167	90.13571822555235	0.0
3.2317932190252323	6.845622721294323	0.25424101033857877	1.6323790416488146	88.03596400769305	0.0
2.957963256253223	10.365615565584019	0.42458656120039007	1.1151697067800004	85.13666491018238	0.0
2.449202675043893	3.5861507732644085	0.34155528945076	0.37083794576384205	93.2522533164771	0.0
2.301255459088072	4.904066198522158	0.2964261572904538	1.1737405267761434	91.32451165832319	0.0
1.5744540483652043	2.2446473439177748	0.22729234974374368	1.3833245655985158	94.57028169237476	0.0
1.458673092820949	2.185601426209756	0.1228220168573112	1.2659201069792623	94.96698335713273	0.0
6.723646657608532	8.189516134992529	0.21189266709579746	1.494886910609504	83.38005762969362	0.0
2.5730759252604023	3.737164107315119	9.63867573360605e-10	2.6495330769604237	91.0402268895002	0.0
4.097436519448895	4.349777681993802	0.1996706418265032	1.5067750302294796	89.84634012650132	0.0
4.533456513885402	6.866005486142159	0.189265376586019	2.1936179097124975	86.21765471367394	0.0
5.756479767134713	14.405031757449901	1.0198055520442006	3.621740989339889	75.1969419340313	0.0
3.6561407435565934	17.369575551988785	1.201022826569216	8.29899281929892	69.4742680585865	0.0
4.798095979743423	15.385800975483669	2.200832711421153	30.104763542056745	47.510506791295015	0.0
1.9225072826099168	21.312478354786784	6.2731638915187595	4.652771110669745	65.83907936041479	0.0
